id,tool_id,file_name,description,uploaded_at,uploaded_by,storage_path,is_archived
41f1d975-c4ae-44bc-b79a-b91567d84c55,73a8424a-f8b7-421e-9180-ceeb5ef78bac,Instrucoes_comHTML.txt,"",2026-04-23 14:21:55.561412+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,73a8424a-f8b7-421e-9180-ceeb5ef78bac/1776954115129_1776948313294_instrucoes_comhtml.txt,f
5e727246-b899-4006-ba4c-7656cb2d78a2,221d8884-78dd-4977-af86-ec9bb516a010,system_protection.txt,"",2026-04-23 14:21:59.670233+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,221d8884-78dd-4977-af86-ec9bb516a010/1776954117985_1776948131825_system_protection.txt,f
ba89a270-81de-4b11-90e5-6bd85fc728b8,221d8884-78dd-4977-af86-ec9bb516a010,Instrucoes_gpt_bp_dre.txt,"",2026-04-23 14:21:59.670233+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,221d8884-78dd-4977-af86-ec9bb516a010/1776954119252_1776948133263_instrucoes_gpt_bp_dre.txt,f
5078407c-1e08-476b-86be-303883c9e07d,5fd6067b-a8a4-43ed-951e-46a85e4159f2,prompt.txt,"",2026-04-23 14:22:02.660298+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,5fd6067b-a8a4-43ed-951e-46a85e4159f2/1776954122223_1776948009475_prompt.txt,f
4a9aa7ba-ae12-4f15-881c-f8bd5e8eeb96,8afb87d7-ac1f-4e6f-bc05-023a999fbcc1,prompt.txt,"",2026-04-23 14:22:05.53036+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,8afb87d7-ac1f-4e6f-bc05-023a999fbcc1/1776954125064_1776947746023_prompt.txt,f
c249e857-8fa9-405b-9e84-819de94fd9d1,83d26d7b-40e3-413c-8e62-a829ccd4f132,Base_de_Conhecimento_RDD10_Modulo_1 PDF (1).pdf,"",2026-04-23 14:23:56.164506+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,83d26d7b-40e3-413c-8e62-a829ccd4f132/1776954192862_1776947414961_base_de_conhecimento_rdd10_modulo_1-pdf-1.pdf,f
4599ae3e-6d23-4cc6-9f10-f76e5e64abdb,83d26d7b-40e3-413c-8e62-a829ccd4f132,APOSTILAS (1).docx,"",2026-04-23 14:23:56.164506+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,83d26d7b-40e3-413c-8e62-a829ccd4f132/1776954232096_1776947450735_apostilas-1.docx,f
2abec732-3232-4358-ab27-ccdc08694f06,83d26d7b-40e3-413c-8e62-a829ccd4f132,Base_de_Conhecimento_RDD10_Modulo_1 (1).docx,"",2026-04-23 14:23:56.164506+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,83d26d7b-40e3-413c-8e62-a829ccd4f132/1776954234554_1776947452451_base_de_conhecimento_rdd10_modulo_1-1.docx,f
4fad5364-2d72-44c4-a4a7-8fbaccfa69d7,83d26d7b-40e3-413c-8e62-a829ccd4f132,SUMARIO (1).txt,"",2026-04-23 14:23:56.164506+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,83d26d7b-40e3-413c-8e62-a829ccd4f132/1776954235716_1776947453007_sumario-1.txt,f
1abedbf7-a762-4986-af11-66942b33a948,be626d0c-8a38-48d4-9c91-ce0758eea87c,7 AO 10.pdf,"",2026-04-23 14:25:28.955155+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,be626d0c-8a38-48d4-9c91-ce0758eea87c/1776954257283_1776947227980_7-ao-10.pdf,f
a5e58d18-5e7f-41a3-87f0-b2e382b39d38,be626d0c-8a38-48d4-9c91-ce0758eea87c,1 AO 6.pdf,"",2026-04-23 14:25:28.955155+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,be626d0c-8a38-48d4-9c91-ce0758eea87c/1776954312211_1776947249504_1-ao-6.pdf,f
f5203cee-79a3-4888-9a75-36bf0878bafb,65b5b4a5-059a-4c35-86fc-66315161b6aa,7 AO 10.pdf,"",2026-04-23 14:41:49.618374+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,65b5b4a5-059a-4c35-86fc-66315161b6aa/1776955272040_1776947227980_7-ao-10.pdf,f
734a844c-207e-40df-9cb7-1213a7570a20,65b5b4a5-059a-4c35-86fc-66315161b6aa,1 AO 6.pdf,"",2026-04-23 14:41:49.618374+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,65b5b4a5-059a-4c35-86fc-66315161b6aa/1776955296687_1776947249504_1-ao-6.pdf,f
90bea664-19dd-4df3-a345-47b8308dea40,245d4e81-5ee3-4897-813c-8990114ffb26,Base_de_Conhecimento_RDD10_Modulo_1 PDF (1).pdf,"",2026-04-23 14:43:16.867541+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,245d4e81-5ee3-4897-813c-8990114ffb26/1776955347360_1776947414961_base_de_conhecimento_rdd10_modulo_1-pdf-1.pdf,f
f505c923-3b4c-4233-87f1-4c86786c06f0,245d4e81-5ee3-4897-813c-8990114ffb26,APOSTILAS (1).docx,"",2026-04-23 14:43:16.867541+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,245d4e81-5ee3-4897-813c-8990114ffb26/1776955392693_1776947450735_apostilas-1.docx,f
b636194b-87ec-4bb7-80c8-f8b63c3560d1,245d4e81-5ee3-4897-813c-8990114ffb26,Base_de_Conhecimento_RDD10_Modulo_1 (1).docx,"",2026-04-23 14:43:16.867541+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,245d4e81-5ee3-4897-813c-8990114ffb26/1776955395014_1776947452451_base_de_conhecimento_rdd10_modulo_1-1.docx,f
792492b9-277b-426f-b1aa-91dce0fcc12a,245d4e81-5ee3-4897-813c-8990114ffb26,SUMARIO (1).txt,"",2026-04-23 14:43:16.867541+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,245d4e81-5ee3-4897-813c-8990114ffb26/1776955396364_1776947453007_sumario-1.txt,f
3cdbad24-e258-416f-bf72-215d773182ef,23c569d8-3794-41eb-9d59-6b7d0262fa86,prompt.txt,"",2026-04-23 14:43:19.51596+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,23c569d8-3794-41eb-9d59-6b7d0262fa86/1776955399092_1776947746023_prompt.txt,f
8d037d5f-9df1-4d65-b803-ef1356b4f2fa,0a969532-fae7-4d59-b2fc-69edcf8880ff,prompt.txt,"",2026-04-23 14:43:22.047568+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0a969532-fae7-4d59-b2fc-69edcf8880ff/1776955401593_1776948009475_prompt.txt,f
fb47e154-187a-429a-9c42-898c34ee4689,2039743d-02f6-450b-96a7-52a314de0057,system_protection.txt,"",2026-04-23 14:43:25.462131+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,2039743d-02f6-450b-96a7-52a314de0057/1776955404130_1776948131825_system_protection.txt,f
d25c76b0-77cb-4eed-a139-3e601a86a05b,2039743d-02f6-450b-96a7-52a314de0057,Instrucoes_gpt_bp_dre.txt,"",2026-04-23 14:43:25.462131+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,2039743d-02f6-450b-96a7-52a314de0057/1776955404959_1776948133263_instrucoes_gpt_bp_dre.txt,f
5dc99669-018a-481b-ac1f-e41b421e9abb,cea7e58c-50b3-4667-a2fc-eb2f9bf283b2,Instrucoes_comHTML.txt,"",2026-04-23 14:43:27.97111+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,cea7e58c-50b3-4667-a2fc-eb2f9bf283b2/1776955407533_1776948313294_instrucoes_comhtml.txt,f
75ac6353-e95e-4ded-b6a9-f5b98fd18c7a,aa5a64f4-a727-4c88-a7e2-30553d21df80,Instrucoes_comHTML.txt,"",2026-04-23 14:45:59.207718+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,aa5a64f4-a727-4c88-a7e2-30553d21df80/1776955558148_1776948313294_instrucoes_comhtml.txt,f
baf32c86-98a0-40fc-9c0b-5234cce77e14,06921189-64f5-4e1b-8dc1-59fb91ccd16c,GPT_Financeiro_Cobrança.txt,"",2026-04-23 14:46:02.665505+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,06921189-64f5-4e1b-8dc1-59fb91ccd16c/1776955561364_1776948437093_gpt_financeiro_cobranca.txt,f
3fdbacb8-2f2d-4d5f-a027-f1a40556f465,06921189-64f5-4e1b-8dc1-59fb91ccd16c,system_protection (1).txt,"",2026-04-23 14:46:02.665505+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,06921189-64f5-4e1b-8dc1-59fb91ccd16c/1776955562245_1776948438025_system_protection-1.txt,f
68c0efb5-2fee-4f75-96cc-d6ccbbdee3fa,6191411d-5d92-452e-85c9-370d596fb7de,prompt (1).txt,"",2026-04-23 14:47:55.897178+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6191411d-5d92-452e-85c9-370d596fb7de/1776955673706_1776948748159_prompt-1.txt,f
01a67349-0c62-46d5-b9ce-8f5b89f1f00a,6191411d-5d92-452e-85c9-370d596fb7de,UF-XX_UNIFICADO_Texto-Ajustado_ate-2026-03-31.md,"",2026-04-23 14:47:55.897178+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6191411d-5d92-452e-85c9-370d596fb7de/1776955674746_1776948749095_uf-xx_unificado_texto-ajustado_ate-2026-03-31.md,f
2a739776-66e5-4b20-93ae-6eb8f9890548,c55bcdcd-47a5-4c5e-8388-ee9d7409775f,excel.txt,"",2026-04-23 14:47:58.290332+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,c55bcdcd-47a5-4c5e-8388-ee9d7409775f/1776955677875_1776948833892_excel.txt,f
4b67e5e8-e8d6-4f34-b0f5-5a566609baf9,0ec1d0d5-5e37-407f-9963-4a3588bf38ee,instrucoes_seguros (1).txt,"",2026-04-23 14:48:25.392541+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0ec1d0d5-5e37-407f-9963-4a3588bf38ee/1776955704942_1776949301460_instrucoes_seguros-1.txt,f
7631608c-2bf2-42c8-adef-962b87f3b9ad,5dff7838-012e-42be-b238-1a98d28c6385,cCredPres_2025-12-12Public.xlsx,"",2026-04-23 14:48:38.047935+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,5dff7838-012e-42be-b238-1a98d28c6385/1776955707897_1776949142876_ccredpres_2025-12-12public.xlsx,f
c01ddd87-6c84-47d5-960b-f561f675cf95,5dff7838-012e-42be-b238-1a98d28c6385,Tabela NCM 2022 com Utrib_Comércio Exterior_vigência 01.02.26.xlsx,"",2026-04-23 14:48:38.047935+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,5dff7838-012e-42be-b238-1a98d28c6385/1776955709066_1776949144067_tabela-ncm-2022-com-utrib_comercio-exterior_vigencia-01.02.26.xlsx,f
f35e4778-adbb-486c-b7b6-4a8783201b7c,5dff7838-012e-42be-b238-1a98d28c6385,UF-XX_NT_2025-002_v1-34_RTC_NF-e_IBS_CBS_IS_Texto-Ajustado_ate-2026-02-22 (1).md,"",2026-04-23 14:48:38.047935+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,5dff7838-012e-42be-b238-1a98d28c6385/1776955710029_1776949145298_uf-xx_nt_2025-002_v1-34_rtc_nf-e_ibs_cbs_is_texto-ajustado_ate-2026-02-22-1.md,f
63f96608-7035-402a-9f1f-5a24115f0c65,5dff7838-012e-42be-b238-1a98d28c6385,cClassTrib 2026_04_15.xlsx,"",2026-04-23 14:48:38.047935+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,5dff7838-012e-42be-b238-1a98d28c6385/1776955711392_1776949146007_cclasstrib-2026_04_15.xlsx,f
4a97c5dd-349c-4f00-8772-2abbaf0ae612,5dff7838-012e-42be-b238-1a98d28c6385,prompt (2).txt,"",2026-04-23 14:48:38.047935+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,5dff7838-012e-42be-b238-1a98d28c6385/1776955714661_1776949146699_prompt-2.txt,f
3db20656-0bbb-44e2-96a7-40ad72cb3089,5dff7838-012e-42be-b238-1a98d28c6385,leicomplementar-214-16-janeiro-2025-796905-normaatualizada-pl (1).docx,"",2026-04-23 14:48:38.047935+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,5dff7838-012e-42be-b238-1a98d28c6385/1776955715773_1776949147528_leicomplementar-214-16-janeiro-2025-796905-normaatualizada-pl-1.docx,f
ff87382e-0663-48c8-84f3-774ea75ce957,5dff7838-012e-42be-b238-1a98d28c6385,UF-XX_manual-de-orientacao-ao-contribuinte-moc-versao-70-nf-e-e-nfc-e_Texto-Ajustado_ate-2026-02-22 (1).md,"",2026-04-23 14:48:38.047935+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,5dff7838-012e-42be-b238-1a98d28c6385/1776955716996_1776949148598_uf-xx_manual-de-orientacao-ao-contribuinte-moc-versao-70-nf-e-e-nfc-e_texto-ajustado_ate-2026-02-22-1.md,f
